file_id,ID,interpretation,number,song,file_path
S119_hum_2_Panther.wav,S119,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S119_hum_2_Panther.wav
S65_hum_4_Panther.wav,S65,hum,4,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S65_hum_4_Panther.wav
S189_hum_1_showman.wav,S189,hum,1,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S189_hum_1_showman.wav
S127_hum_4_StarWars.wav,S127,hum,4,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S127_hum_4_StarWars.wav
S60_hum_2_[Panther].wav,S60,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S60_hum_2_[Panther].wav
S91_whistle_2_Starwars.wav,S91,whistle,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S91_whistle_2_Starwars.wav
S130_whistle_1_StarWars.wav.wav,S130,whistle,1,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S130_whistle_1_StarWars.wav.wav
S31_hum_2_Hakuna.wav,S31,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S31_hum_2_Hakuna.wav
S157_hum_2_Panther.wav,S157,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S157_hum_2_Panther.wav
S150_hum_2_Hakuna.wav,S150,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S150_hum_2_Hakuna.wav
S114_hum_2_potter.wav,S114,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S114_hum_2_potter.wav
S75_hum_2_Potter.wav,S75,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S75_hum_2_Potter.wav
S136_hum_4_Panther.wav,S136,hum,4,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S136_hum_4_Panther.wav
S14_hum_2_Frozen.wav,S14,hum,2,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S14_hum_2_Frozen.wav
S66_hum_2_Mamma.wav,S66,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S66_hum_2_Mamma.wav
S156_whistle_1_Panther.wav,S156,whistle,1,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S156_whistle_1_Panther.wav
S45_whistle_2_Potter.wav,S45,whistle,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S45_whistle_2_Potter.wav
S28_hum_3_Mamma.wav,S28,hum,3,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S28_hum_3_Mamma.wav
S168_whistle_2_Potter.wav,S168,whistle,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S168_whistle_2_Potter.wav
S168_whistle_2_StarWars.wav,S168,whistle,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S168_whistle_2_StarWars.wav
S94_hum_1_Showman.wav,S94,hum,1,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S94_hum_1_Showman.wav
S100_hum_4_Rain.wav,S100,hum,4,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S100_hum_4_Rain.wav
S138_whistle_1_Panther.wav,S138,whistle,1,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S138_whistle_1_Panther.wav
S93_whistle_2_Frozen.wav,S93,whistle,2,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S93_whistle_2_Frozen.wav
S66_whistle_2_StarWars.wav,S66,whistle,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S66_whistle_2_StarWars.wav
S217_hum_1_Showman.wav,S217,hum,1,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S217_hum_1_Showman.wav
S3_whistle_1_Panther.wav,S3,whistle,1,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S3_whistle_1_Panther.wav
S58_hum_1_Potter.wav,S58,hum,1,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S58_hum_1_Potter.wav
S22_hum_1_Hakuna.wav,S22,hum,1,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S22_hum_1_Hakuna.wav
S71_hum_4_Rain.wav,S71,hum,4,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S71_hum_4_Rain.wav
S2_whistle_2_Potter.wav,S2,whistle,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S2_whistle_2_Potter.wav
S75_whistle_2_Mamma.wav,S75,whistle,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S75_whistle_2_Mamma.wav
S204_whistle_1_Panther.wav,S204,whistle,1,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S204_whistle_1_Panther.wav
S140_hum_1_Showman.wav,S140,hum,1,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S140_hum_1_Showman.wav
S43_hum_2_StarWars.wav,S43,hum,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S43_hum_2_StarWars.wav
S26_hum_4_Showman.wav,S26,hum,4,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S26_hum_4_Showman.wav
S77_whistle_2_Showman.wav,S77,whistle,2,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S77_whistle_2_Showman.wav
S8_hum_1_[Showman].wav,S8,hum,1,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S8_hum_1_[Showman].wav
S215_hum_2_StarWars.wav,S215,hum,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S215_hum_2_StarWars.wav
S171_whistle_2_Showman.wav,S171,whistle,2,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S171_whistle_2_Showman.wav
S165_hum_2_Potter.wav,S165,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S165_hum_2_Potter.wav
S44_hum_1_Showman.wav,S44,hum,1,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S44_hum_1_Showman.wav
S121_hum_2_Hakuna.wav,S121,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S121_hum_2_Hakuna.wav
S63_hum_2_[Panther].wav,S63,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S63_hum_2_[Panther].wav
S40_hum_2_hakuna.wav,S40,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S40_hum_2_hakuna.wav
S39_whistle_2_Hakuna.wav,S39,whistle,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S39_whistle_2_Hakuna.wav
S188_whistle_2_Mamma.wav,S188,whistle,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S188_whistle_2_Mamma.wav
S169_hum_2_Mamma.wav,S169,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S169_hum_2_Mamma.wav
S40_whistle_2_hakuna.wav,S40,whistle,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S40_whistle_2_hakuna.wav
S3_hum_1_Rain.wav,S3,hum,1,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S3_hum_1_Rain.wav
S127_hum_3_Mamma.wav,S127,hum,3,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S127_hum_3_Mamma.wav
S183_hum_2_Potter.wav,S183,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S183_hum_2_Potter.wav
S212_hum_2_Mamma.wav,S212,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S212_hum_2_Mamma.wav
S219_hum_2_Panther.wav,S219,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S219_hum_2_Panther.wav
S218_hum_2_StarWars.wav,S218,hum,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S218_hum_2_StarWars.wav
S53_hum_4_Frozen.wav,S53,hum,4,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S53_hum_4_Frozen.wav
S61_whistle_1_[Frozen].wav,S61,whistle,1,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S61_whistle_1_[Frozen].wav
S154_hum_2_Mamma.wav,S154,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S154_hum_2_Mamma.wav
S100_hum_2_Panther.wav,S100,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S100_hum_2_Panther.wav
S2_hum_1_Showman.wav,S2,hum,1,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S2_hum_1_Showman.wav
S190_hum_1_Showman.wav,S190,hum,1,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S190_hum_1_Showman.wav
S181_hum_3_Mamma.wav,S181,hum,3,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S181_hum_3_Mamma.wav
S37_hum_2_[StarWars].wav,S37,hum,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S37_hum_2_[StarWars].wav
S133_whistle_2_mamma.wav,S133,whistle,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S133_whistle_2_mamma.wav
S144_hum_2_Hakuna.wav,S144,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S144_hum_2_Hakuna.wav
S129_whistle_2_Potter.wav,S129,whistle,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S129_whistle_2_Potter.wav
S63_hum_1_[Frozen].wav,S63,hum,1,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S63_hum_1_[Frozen].wav
S25_hum_2_Hakuna.wav,S25,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S25_hum_2_Hakuna.wav
S79_hum_1_[Rain].wav,S79,hum,1,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S79_hum_1_[Rain].wav
S100_hum_2_Potter.wav,S100,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S100_hum_2_Potter.wav
S150_whistle_2_Potter.wav,S150,whistle,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S150_whistle_2_Potter.wav
S2_whistle_2_StarWars.wav,S2,whistle,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S2_whistle_2_StarWars.wav
S7_hum_1_Potter.wav,S7,hum,1,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S7_hum_1_Potter.wav
S21_hum_2_Mamma.wav,S21,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S21_hum_2_Mamma.wav
S87_hum_2_Potter.wav,S87,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S87_hum_2_Potter.wav
S117_whistle_2_StarWars.wav,S117,whistle,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S117_whistle_2_StarWars.wav
S36_hum_4_Frozen.wav,S36,hum,4,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S36_hum_4_Frozen.wav
S128_hum_2_Panther.wav,S128,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S128_hum_2_Panther.wav
S87_hum_2_Mamma.wav,S87,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S87_hum_2_Mamma.wav
S203_whistle_2_Hakuna.wav,S203,whistle,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S203_whistle_2_Hakuna.wav
S204_hum_2_Potter.wav,S204,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S204_hum_2_Potter.wav
S166_hum_2_Panther.wav,S166,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S166_hum_2_Panther.wav
S110_hum_2_Frozen.wav,S110,hum,2,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S110_hum_2_Frozen.wav
S71_hum_2_Frozen.wav,S71,hum,2,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S71_hum_2_Frozen.wav
S78_whistle_2_Hakuna.wav,S78,whistle,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S78_whistle_2_Hakuna.wav
S198_whistle_1_Panther.wav,S198,whistle,1,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S198_whistle_1_Panther.wav
S167_whistle_2_Showman.wav,S167,whistle,2,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S167_whistle_2_Showman.wav
S194_hum_1_[showman].wav,S194,hum,1,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S194_hum_1_[showman].wav
S97_hum_2_Frozen.wav,S97,hum,2,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S97_hum_2_Frozen.wav
S208_whistle_2_Mamma.wav,S208,whistle,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S208_whistle_2_Mamma.wav
S47_hum_1_hakuna.wav,S47,hum,1,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S47_hum_1_hakuna.wav
S62_hum_2_Panther.wav,S62,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S62_hum_2_Panther.wav
S118_hum_1_Hakuna.wav,S118,hum,1,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S118_hum_1_Hakuna.wav
S150_whistle_2_Panther.wav,S150,whistle,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S150_whistle_2_Panther.wav
S188_hum_2_Mamma.wav,S188,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S188_hum_2_Mamma.wav
S142_whistle_1_StarWars.wav,S142,whistle,1,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S142_whistle_1_StarWars.wav
S126_hum_1_Showman.wav,S126,hum,1,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S126_hum_1_Showman.wav
S140_whistle_1_Panther.wav,S140,whistle,1,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S140_whistle_1_Panther.wav
S168_hum_1_Showman.wav,S168,hum,1,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S168_hum_1_Showman.wav
S84_hum_4_Panther.wav,S84,hum,4,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S84_hum_4_Panther.wav
S193_whistle_2_Showman.wav,S193,whistle,2,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S193_whistle_2_Showman.wav
S82_hum_1_[Showman].wav,S82,hum,1,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S82_hum_1_[Showman].wav
S8_hum_3_[Hakuna].wav,S8,hum,3,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S8_hum_3_[Hakuna].wav
S208_hum_2_StarWars.wav,S208,hum,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S208_hum_2_StarWars.wav
S30_hum_2_Panther.wav,S30,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S30_hum_2_Panther.wav
S137_hum_3_Showman.wav,S137,hum,3,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S137_hum_3_Showman.wav
S86_hum_4_Rain.wav,S86,hum,4,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S86_hum_4_Rain.wav
S153_whistle_2_StarWars.wav,S153,whistle,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S153_whistle_2_StarWars.wav
S202_hum_3_Mamma.wav,S202,hum,3,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S202_hum_3_Mamma.wav
S137_hum_2_Mamma.wav,S137,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S137_hum_2_Mamma.wav
S102_whistle_1_Panther.wav,S102,whistle,1,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S102_whistle_1_Panther.wav
S169_hum_3_StarWars.wav,S169,hum,3,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S169_hum_3_StarWars.wav
S194_hum_2_[hakuna].wav,S194,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S194_hum_2_[hakuna].wav
S189_whistle_2_mamma.wav,S189,whistle,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S189_whistle_2_mamma.wav
S125_whistle_2_Showman.wav,S125,whistle,2,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S125_whistle_2_Showman.wav
S43_hum_1_Rain.wav,S43,hum,1,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S43_hum_1_Rain.wav
S168_whistle_2_Hakuna.wav,S168,whistle,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S168_whistle_2_Hakuna.wav
S56_hum_1_Rain.wav,S56,hum,1,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S56_hum_1_Rain.wav
S207_whistle_2_StarWars.wav,S207,whistle,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S207_whistle_2_StarWars.wav
S45_whistle_2_hakuna.wav,S45,whistle,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S45_whistle_2_hakuna.wav
S12_hum_4_Showman.wav,S12,hum,4,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S12_hum_4_Showman.wav
S174_hum_1_Showman.wav,S174,hum,1,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S174_hum_1_Showman.wav
S2_whistle_2_Hakuna.wav,S2,whistle,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S2_whistle_2_Hakuna.wav
S22_hum_1_Potter.wav,S22,hum,1,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S22_hum_1_Potter.wav
S58_hum_1_Hakuna.wav,S58,hum,1,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S58_hum_1_Hakuna.wav
S191_hum_2_Mamma.wav,S191,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S191_hum_2_Mamma.wav
S8_hum_4_[Hakuna].wav,S8,hum,4,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S8_hum_4_[Hakuna].wav
S38_hum_2_Mamma.wav,S38,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S38_hum_2_Mamma.wav
S130_whistle_2_Showman.wav.wav,S130,whistle,2,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S130_whistle_2_Showman.wav.wav
S17_hum_4_Frozen.wav,S17,hum,4,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S17_hum_4_Frozen.wav
S116_hum_4_Showman.wav,S116,hum,4,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S116_hum_4_Showman.wav
S169_hum_4_StarWars.wav,S169,hum,4,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S169_hum_4_StarWars.wav
S37_whistle_2_[Mamma].wav,S37,whistle,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S37_whistle_2_[Mamma].wav
S121_hum_2_Potter.wav,S121,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S121_hum_2_Potter.wav
S40_hum_2_potter.wav,S40,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S40_hum_2_potter.wav
S96_hum_1_[Panther].wav,S96,hum,1,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S96_hum_1_[Panther].wav
S109_hum_1_[Frozen].wav,S109,hum,1,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S109_hum_1_[Frozen].wav
S165_hum_2_Hakuna.wav,S165,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S165_hum_2_Hakuna.wav
S39_whistle_2_Potter.wav,S39,whistle,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S39_whistle_2_Potter.wav
S49_hum_4_[ Frozen ].wav,S49,hum,4,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S49_hum_4_[ Frozen ].wav
S126_whistle_2_StarWars.wav,S126,whistle,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S126_whistle_2_StarWars.wav
S55_singingintherain_whistle_1.wav,S55,whistle,whistle,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S55_singingintherain_whistle_1.wav
S40_whistle_2_potter.wav,S40,whistle,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S40_whistle_2_potter.wav
S87_whistle_2_Mamma.wav,S87,whistle,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S87_whistle_2_Mamma.wav
S170_hum_2_Mamma.wav,S170,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S170_hum_2_Mamma.wav
S16_hum_1_Showman.wav,S16,hum,1,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S16_hum_1_Showman.wav
S181_hum_3_Showman.wav,S181,hum,3,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S181_hum_3_Showman.wav
S203_whistle_2_Potter.wav,S203,whistle,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S203_whistle_2_Potter.wav
S86_hum_2_Panther.wav,S86,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S86_hum_2_Panther.wav
S205_Hum_2_Panther.wav,S205,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S205_Hum_2_Panther.wav
S124_Hum_2_StarWars.wav,S124,hum,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S124_Hum_2_StarWars.wav
S13_hum_3_StarWars.wav,S13,hum,3,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S13_hum_3_StarWars.wav
S204_hum_2_Hakuna.wav,S204,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S204_hum_2_Hakuna.wav
S152_hum_2_Panther.wav,S152,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S152_hum_2_Panther.wav
S100_hum_2_Hakuna.wav,S100,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S100_hum_2_Hakuna.wav
S32_hum_1_Rain.wav,S32,hum,1,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S32_hum_1_Rain.wav
S129_whistle_2_Hakuna.wav,S129,whistle,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S129_whistle_2_Hakuna.wav
S144_hum_2_Potter.wav,S144,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S144_hum_2_Potter.wav
S186_hum_2_[Panther].wav,S186,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S186_hum_2_[Panther].wav
S25_hum_2_Potter.wav,S25,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S25_hum_2_Potter.wav
S147_hum_2_Starwars.wav,S147,hum,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S147_hum_2_Starwars.wav
S70_hum_3_StarWars.wav,S70,hum,3,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S70_hum_3_StarWars.wav
S209_whistle_2_Mamma.wav,S209,whistle,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S209_whistle_2_Mamma.wav
S187_hum_1_Haknua.wav,S187,hum,1,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S187_hum_1_Haknua.wav
S7_hum_1_Hakuna.wav,S7,hum,1,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S7_hum_1_Hakuna.wav
S87_hum_2_Hakuna.wav,S87,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S87_hum_2_Hakuna.wav
S150_whistle_2_Hakuna.wav,S150,whistle,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S150_whistle_2_Hakuna.wav
S190_whistle_2_Mamma.wav,S190,whistle,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S190_whistle_2_Mamma.wav
S56_hum_2_Panther.wav,S56,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S56_hum_2_Panther.wav
S99_whistle_1_[Potter].wav,S99,whistle,1,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S99_whistle_1_[Potter].wav
S129_hum_2_StarWars.wav,S129,hum,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S129_hum_2_StarWars.wav
S61_whistle_1_[Mama].wav,S61,whistle,1,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S61_whistle_1_[Mama].wav
S133_whistle_2_showman.wav,S133,whistle,2,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S133_whistle_2_showman.wav
S18_Hum_2_Panther.wav,S18,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S18_Hum_2_Panther.wav
S57_whistle_2_StarWars.wav,S57,whistle,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S57_whistle_2_StarWars.wav
S6_whisle_1_Mamma.wav,S6,whistle,1,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S6_whisle_1_Mamma.wav
